temp,humidity,sound_volume,label,id
177.61636133888317,69.76180885008584,93.91704359988906,0.0,0
175.5540431840057,68.46084844660903,88.05861299216777,0.0,1
173.44481661457633,70.04366946515034,88.8034318323681,0.0,2
176.95461201849685,70.42722840959196,89.963961179407,0.0,3
178.83713529266834,71.17880522651049,90.80598884859717,1.0,4
178.23583574832912,70.5767585751403,89.17750225471278,0.0,5
177.8425830679133,70.69069125623761,89.32395688425368,0.0,6
171.89354788817693,69.39019181289791,91.71951754038821,0.0,7
175.0895876402655,71.72356929190464,92.5614403216357,1.0,8
173.2029627266702,70.88589015862892,89.69185606431526,0.0,9
170.44548245905662,69.7425962003079,91.58538187439794,0.0,10
177.2249677153788,70.98217910853484,90.87715889410633,0.0,11
173.3958539942525,68.06336613880362,88.96441922029092,0.0,12
174.0924763041862,69.92662959420852,90.50065413629521,0.0,13
178.01986146533758,69.50177058246281,90.8193356340268,0.0,14
173.86732589135298,71.38035493892485,89.2284458932047,0.0,15
177.32155495734895,70.60586321614295,89.80062338306337,0.0,16
177.69287976068054,70.58892909071865,89.91995807388895,0.0,17
176.08812758743966,70.79409975609107,89.34898992072037,0.0,18
174.562401101467,71.34417412816454,91.37876787765524,1.0,19
173.37888267763384,70.57455273304754,89.52678939492147,0.0,20
172.6990426599729,70.6351041886747,87.98907505391351,1.0,21
175.94052538947835,70.37655839879982,92.01830197384285,0.0,22
171.62455083250728,69.95989446711476,88.88934946976077,1.0,23
179.13801662251464,69.67344529560431,89.3584763691829,0.0,24
174.2002669078969,69.74439977270605,92.70216062389872,1.0,25
176.96011107454126,70.05785201718592,88.4480475197818,0.0,26
176.8965552338941,69.14554100005125,93.79063017336584,0.0,27
177.8087465480625,70.81600235004942,91.88711834446501,1.0,28
172.79030593275343,70.53766006286487,91.00968874892769,0.0,29
178.0810752642562,68.76528897136178,87.67647158705749,0.0,30
178.38528206214835,69.91185740192878,92.76105619855191,1.0,31
175.46778902964715,70.70364058459958,88.21879097633555,0.0,32
174.08386547372652,69.97698311902721,87.45253069695967,0.0,33
172.79690751982793,70.0306751214333,88.89123854727555,0.0,34
175.0784844034704,71.52554593638769,89.1033849191024,0.0,35
174.62538965690942,69.88431623970496,87.2901373744834,0.0,36
176.96054929588692,69.2730985033376,92.80202805248474,1.0,37
176.54120923376394,68.49148167369954,89.55769952312643,1.0,38
174.59233799457724,70.33062895613456,91.31556186177588,0.0,39
174.9663242383974,69.65033339222,91.61872231677987,0.0,40
175.26971528283417,68.7741924942062,88.60783958228828,1.0,41
173.70680040174562,69.80789756345933,90.44770689446112,0.0,42
178.2034694942587,69.07231690453017,91.65991809715852,1.0,43
171.18066118178453,69.45296021161501,91.867672147048,0.0,44
178.70934626478757,71.57980675819888,89.64149162619013,0.0,45
177.54199699974777,69.92832274787887,90.65141538659962,0.0,46
175.73485496028604,68.46767475618594,91.48198411774892,0.0,47
178.29662577853784,71.06149610864917,89.32438706096923,0.0,48
172.8468280766548,70.73127324015478,91.95298564114198,0.0,49
171.8085415572276,71.13572935064259,88.69574548675783,0.0,50
169.7073004576043,70.59031069887679,90.28042012039504,0.0,51
176.33582948392942,70.06789027501142,87.69316923086808,0.0,52
175.61851292122324,68.41326386017354,90.4666809159285,0.0,53
172.6231780964483,70.4697474090552,90.42765792945579,0.0,54
173.3655566640618,68.72892666879824,92.11053422724704,0.0,55
175.38962546124756,70.04101465591344,89.06169549944762,0.0,56
177.7757979146222,71.8054835993432,92.96856515035641,0.0,57
172.7462163612632,68.40688229808234,88.39859392431006,1.0,58
174.332894202245,70.69452883958351,85.8980986262927,0.0,59
171.2525270658093,71.52681073146104,90.30386515277178,0.0,60
173.75364223622705,68.73431428269535,89.88032797541467,0.0,61
177.04004898535555,69.44110448077608,92.80414790731903,1.0,62
175.27934323094615,70.74258843820087,88.75133248937631,0.0,63
178.40680707065,69.02758250310848,89.61329765096465,1.0,64
174.42279827399705,71.61569022032108,90.33130189323562,0.0,65
178.59220148161114,72.79892670040482,90.8736812051561,0.0,66
174.2950325786408,70.2422142471206,89.50580312328373,0.0,67
174.12298858459562,69.39186272875455,90.04917948118276,0.0,68
173.59905149427584,70.17626072958791,88.59114320023436,0.0,69
174.21257505941787,70.65014322204499,89.46312026098785,0.0,70
173.73218135702302,68.73238483327279,87.75845399012557,0.0,71
175.5975645950242,70.17144971180116,91.02161061668022,0.0,72
174.7343153446624,69.58056714831858,87.70362758313581,0.0,73
173.18916871330055,68.90723024849105,91.6676796578401,0.0,74
174.85471015580455,70.07077167128448,87.12259101427377,0.0,75
175.22540410476623,69.61353501298727,90.17610840436649,0.0,76
170.39511360380592,69.5418220872225,90.35627682573266,1.0,77
177.15867991919387,69.04156210290537,90.86362483832947,1.0,78
174.4434177234678,70.29813708826322,91.4047849830562,0.0,79
174.464385693952,71.23813613198045,89.78391995467317,0.0,80
178.43694995284625,68.74128918356277,90.81067570083442,0.0,81
174.7808544849101,71.36210476891792,90.90836882575888,0.0,82
175.17473958882647,70.8717804914796,88.98904354481661,0.0,83
175.2742387696607,69.25982206085602,91.61428416094724,0.0,84
173.0135392290116,70.16190473603814,92.00448329233622,0.0,85
175.56025027817836,72.77099272760972,91.6121878724658,0.0,86
176.0652654407345,69.68136336015307,89.17401344702846,0.0,87
176.17250425235045,69.71625767982368,91.0929156775103,0.0,88
177.51223085942192,69.49404877607952,89.69872050180788,0.0,89
173.19287673025332,70.18654059645905,90.0998558453322,0.0,90
173.04712222786026,69.58921289344599,87.67876573812418,1.0,91
176.09081791242215,68.84761358275335,92.52690362205749,0.0,92
173.07384742061294,68.62702734616774,89.003652379371,0.0,93
173.87145929598202,71.63120370219724,91.01916278705589,0.0,94
173.50780898034026,69.49583706382272,91.0761027913775,0.0,95
176.586951562509,69.99282462281505,92.13111956000164,0.0,96
173.642586889541,69.10014731524669,92.67173840336064,1.0,97
177.893222036836,70.44187745647443,91.05822401191173,0.0,98
175.50394352737567,68.98705985743146,93.52188285064823,0.0,99
176.47197933856052,71.25118679411558,90.80324684114669,0.0,100
171.04214927808385,70.39601300504799,89.27704191693223,0.0,101
171.75121221880386,68.53521180590516,90.06924232319238,0.0,102
178.62409704554793,70.12288179797446,89.47393696611056,0.0,103
174.6022547208402,70.55275003003908,91.09081110246812,0.0,104
177.54069756539155,69.00181715382348,90.6290276971693,1.0,105
178.4723228174295,70.29164083052251,89.12596012433349,1.0,106
172.2753140932969,68.37717429136964,87.7188442420721,0.0,107
177.24593573081273,69.39385843818052,90.40175159360227,0.0,108
173.33818015700038,68.7834838549453,88.59474251571264,0.0,109
175.7542342168589,69.36548932981744,89.9196925281729,0.0,110
177.94822674609173,71.3767691205976,89.55426666459888,1.0,111
174.16368886486288,70.18104369028555,90.40793453502644,0.0,112
173.64031072176402,69.44963397730724,87.97440802053856,0.0,113
174.0167599931455,70.35262360486229,87.87036734096526,0.0,114
174.68507243794826,69.31982935645644,90.77257417474138,0.0,115
174.4681354275475,70.62725896405965,89.51929993475134,0.0,116
176.14971439965254,68.97129557854257,92.35214140651358,0.0,117
178.7381463704095,70.3437419070084,90.61925997195515,0.0,118
174.35659823894122,69.83764748641383,91.9769018035342,0.0,119
173.34278753245715,70.15242474163247,87.96425112445682,0.0,120
173.38285359157294,70.44272725435586,88.09886418189028,0.0,121
175.54517113043667,68.64833696285403,91.51573765170731,1.0,122
177.66241969479555,69.8826658231475,88.16666247781795,1.0,123
174.3831138702518,69.27795045770054,89.76774857520094,0.0,124
175.46359070330098,69.93299867581044,87.23696944996938,0.0,125
172.89379655309315,68.37821760617798,90.77970632861489,0.0,126
174.24366372922745,69.74639385202553,88.06399126411064,0.0,127
175.1383333893258,69.79762961637273,89.06399628361422,0.0,128
174.53416708719922,71.43878245345425,90.80772400503538,0.0,129
172.80271763335452,69.54267382211742,89.78719634090284,0.0,130
177.09138094469475,69.16538217922849,90.34325133513809,0.0,131
175.53301649871625,70.2349497449619,90.00736337756514,0.0,132
175.39225694975227,68.5602480762981,91.01227765266846,1.0,133
173.85270317084826,71.0701148779968,92.0455261171054,0.0,134
173.6187743868015,70.78508857304861,90.26401248826323,0.0,135
173.2510178778257,68.75834365168997,89.09752719659045,0.0,136
174.19482058781426,71.1529147255616,90.09771193515947,0.0,137
176.0477758662435,69.79616431103514,88.61840749911819,0.0,138
174.719383279714,69.50654143315845,90.23042624522802,0.0,139
175.42410620459543,70.69377867449828,87.87083580607703,0.0,140
175.76330988003537,69.57354458763618,89.97918872993527,0.0,141
175.31201499586675,70.21955787811766,89.67858875332588,0.0,142
176.10838806958805,71.08349599345193,89.79919736301936,0.0,143
174.30643552564882,70.10216561072612,90.9534681713103,0.0,144
173.42725656458137,69.3060437142527,87.77528052875402,1.0,145
176.70554763182113,69.30441009895875,90.58615529345933,0.0,146
171.10851056416251,69.37412639605567,91.08477185978428,1.0,147
174.2673346367318,70.61768661126104,90.15248801248593,0.0,148
176.50424580171725,68.98326383080814,90.762918016198,0.0,149
176.4398954234957,68.54532045240707,88.48269731642925,0.0,150
175.42081464122333,68.59969391841673,90.47646753438882,0.0,151
175.58703944003582,68.87399778125322,91.33059890765794,0.0,152
171.99778402573375,68.95140346396099,91.09342642358764,1.0,153
174.58431784562438,70.62658572833207,92.6624967767213,0.0,154
175.89222739835068,70.13537701462923,90.52554384355136,0.0,155
174.5150676979998,70.64578803021637,92.16339415501828,0.0,156
172.56691343808762,71.02185603408059,90.56038560350413,1.0,157
174.97823989387712,68.8728459000282,90.52362991097995,0.0,158
177.15393667596217,69.45119538611254,89.80701527999099,0.0,159
178.12473484569745,70.17811970511639,89.0619580747952,0.0,160
173.8498688541589,68.80921918593324,92.36450183059637,0.0,161
175.0382888381249,70.27794971133906,92.45118952027474,0.0,162
172.91287253657845,69.14207347038005,92.07504077524413,1.0,163
174.54104100864245,71.35359368972442,86.18260347591406,0.0,164
174.73986639271206,69.28682207110003,89.55653539731978,0.0,165
173.8288433755807,69.56158715461177,89.14695274909603,0.0,166
174.93453875742708,68.95553947301988,93.45156180480471,1.0,167
175.16534967639117,70.47503283314057,92.96794659321921,1.0,168
174.43649554505834,69.99936226488103,88.19941286308361,0.0,169
176.42499284913328,70.56170783534694,90.90481753334056,0.0,170
174.36430067294077,70.30463545911553,89.5746219693998,0.0,171
177.3297439963746,71.69991700300936,90.3868194329974,1.0,172
177.44014814584892,70.37209141290134,92.70258597008362,0.0,173
174.43890868074502,70.70520389900936,92.94247779237344,1.0,174
177.48788618386754,70.58383889883068,89.75934996434373,0.0,175
175.58384670709887,68.93886418795617,91.71025831938465,0.0,176
175.2524664632316,71.39241645887427,91.6609342784297,1.0,177
175.64280262872114,71.33010464026736,89.25369088568594,0.0,178
174.51484137045415,68.38239352731833,87.70073542469883,1.0,179
175.48069047856467,70.8006677160611,90.11848894455662,0.0,180
175.4409398279957,69.54375114216599,89.32170483990961,0.0,181
172.81495761499357,70.0353304899251,87.90218806281933,1.0,182
175.8058904664585,68.58621146313835,88.37745484476989,0.0,183
175.366234544561,69.31928432924413,87.95195465817935,0.0,184
174.48041444994374,70.29044670430429,88.80878744128465,0.0,185
176.61785471214685,70.91360274477191,91.52582757861127,1.0,186
176.30973317854657,70.04675129722656,91.05500171119043,0.0,187
174.84981165437733,68.69531930227132,88.67252186909955,0.0,188
175.35435022456443,70.66461992199586,90.24677032491356,0.0,189
176.5131160477082,70.49206021138124,89.65593777719565,0.0,190
174.04848997285043,70.52772761687959,91.78312762286444,0.0,191
175.57642596125154,68.23000071363907,90.2363240290158,1.0,192
175.27054317063138,69.67274900900753,89.91799830184166,0.0,193
173.97265667125095,69.2508799842062,90.67883840119642,0.0,194
175.63369971372572,68.8736145182286,92.07902102986549,0.0,195
176.53499261522,70.43625953556503,88.78124641681315,0.0,196
175.43064435540006,71.86667440277498,88.67608618811555,0.0,197
174.6702460863033,70.4810550836325,91.27822381325832,0.0,198
177.31020257679108,71.88347990417876,91.017765124917,1.0,199
174.71464676855146,69.97542591444106,88.65609413893459,0.0,200
173.7811089192782,70.87760776007599,89.78823737063692,0.0,201
174.9540026722154,71.05545611733342,90.78278422261599,0.0,202
177.05226826933827,71.42248661791155,88.53826436376787,0.0,203
175.35830745203225,69.45980481055709,90.10051500238562,0.0,204
176.3524968220692,68.49753524699076,90.7824386770271,0.0,205
176.76717787658487,69.70765175484223,86.40085577058206,0.0,206
175.69944148815574,72.24369956568951,89.99125788738256,0.0,207
176.32985886559752,70.55383073561174,88.65296826905578,0.0,208
172.42574551967087,69.60395996197272,90.18826643129196,0.0,209
174.9179451705601,70.21900550439042,89.65262007668689,0.0,210
172.5112627802143,70.26257255503802,86.78053409078728,1.0,211
175.88797222158558,70.16635251132539,88.76396479653906,0.0,212
175.59175199738743,69.52321581660968,90.73910510368323,0.0,213
173.12935957847603,69.36699996616989,93.09940973861005,1.0,214
170.85654190347594,68.6363280440213,91.96829894512011,0.0,215
174.13125830665612,68.12855922358673,92.16377611991473,1.0,216
176.79288583445046,69.31888442028749,87.95259263989175,0.0,217
174.17400832683592,70.97081275008817,89.94454780391898,0.0,218
171.0186485596069,71.3800903311667,87.94950170047179,0.0,219
179.5385903036552,69.87102670739247,89.2359139457759,1.0,220
174.66363104050956,69.60424204755324,92.08364815346937,0.0,221
175.43553208881886,68.27804777980799,87.51611832118124,0.0,222
179.32614805342888,69.94814308266977,90.28958262726955,0.0,223
174.6982690651182,71.38564961682125,90.96621917827878,1.0,224
173.21703461476477,69.4903320433575,90.1434979657262,0.0,225
172.99937567751334,70.2218543005888,90.71743931783537,0.0,226
174.86803381412685,70.80086441860972,86.59816264804198,1.0,227
172.3154178605235,68.99196568734537,91.47131931767849,1.0,228
177.90199713085977,70.80715538427897,89.6133158670156,0.0,229
174.75829750806466,71.28047332248995,91.33375017922789,0.0,230
177.91098263494354,70.09392034377089,88.7057509704147,0.0,231
175.20704694246535,69.85588048399002,90.96672971008867,0.0,232
173.15018474633328,71.13913705677822,88.75270821857112,0.0,233
173.0961203278794,70.74029042089288,88.24198514404173,0.0,234
176.03064900644108,71.25941989292741,91.33147250339438,0.0,235
177.85483026906164,68.88596605105585,93.07156805950503,0.0,236
173.57346267082113,69.89673720267979,90.72718168173186,0.0,237
171.4605581391232,71.85058641694629,88.41137995336078,0.0,238
177.86773592795092,69.53990589121193,88.57496905882765,0.0,239
173.98465846467388,68.84772604119618,91.2563385527234,0.0,240
173.32688045165366,68.65312367041894,89.06396553445407,0.0,241
175.00943865949273,70.04228253438826,89.35190572106988,0.0,242
175.75945735762352,71.45234014215278,90.65308939418013,0.0,243
173.5671534577537,70.96840642473873,90.0306887740876,0.0,244
178.17378163203932,69.01807721684855,90.58297585201389,1.0,245
176.50105987818802,70.4132620713056,89.89896137549955,0.0,246
172.17237183738376,69.49922108082136,88.04909350249467,1.0,247
177.83317617392206,68.89681090329789,87.89130017249786,0.0,248
174.37122976698726,69.98252235470105,89.56342111271864,0.0,249
172.71028828087466,69.06753416346086,88.87889456627717,1.0,250
178.32407318632485,70.52553536679338,89.48261938926663,0.0,251
175.5717518612879,68.10446976957704,88.54475490707647,1.0,252
175.24875719453092,72.12332574515861,91.40899692647108,1.0,253
171.04154496519524,69.05664671173301,91.52204999720183,1.0,254
171.75809607852506,69.51159358023938,88.86559139725213,0.0,255
175.38536873943437,68.87883509915922,90.2493805332257,0.0,256
175.91438438844258,69.00697005444351,86.89983754614842,0.0,257
175.85033130018468,71.33570442568237,90.51208322225135,0.0,258
174.83131504168557,68.21478721475012,87.55031023088478,1.0,259
177.907676241045,69.70991157770979,91.75270826998872,0.0,260
174.0682996617349,70.20140915647501,89.97635102965523,0.0,261
169.82992801609302,69.97523658545443,92.55204229920443,0.0,262
176.89567513599923,69.96440036152902,90.98136100421658,0.0,263
178.8590993607856,70.57052712008621,87.08379467521304,0.0,264
176.77825323179792,68.9413115186126,91.12468844827963,1.0,265
173.80727723389748,70.51353880173384,88.90090681457878,0.0,266
174.29160418406462,68.36205303516452,89.06474895856614,1.0,267
176.49846759421504,69.73786269864533,87.22402294354289,1.0,268
175.20821434172714,71.06136746565744,90.09722661323056,0.0,269
174.22939271026135,71.35068381157087,91.22431930864343,0.0,270
176.36607146161617,70.25307228157244,90.1500495896907,0.0,271
176.8704012173565,69.93181214211809,90.96549208882735,0.0,272
176.75535573360838,70.45098475294586,90.27299752790219,0.0,273
177.0089062450257,72.15724806519898,90.52974326734196,1.0,274
175.04043860706167,70.49240720365769,88.29962954595527,0.0,275
174.35026090152564,71.04339682302782,88.44326880825615,0.0,276
175.71001385628094,69.62111396726176,90.41727579393084,0.0,277
178.35839412006055,70.42644962882062,88.28452296402818,0.0,278
175.98019301981913,69.50011272829678,87.84549638250792,1.0,279
173.07795474115744,70.85527683277621,92.46328325651797,0.0,280
174.55830139119485,69.32163745207826,88.71909922133925,0.0,281
174.29724216221575,69.137778651737,88.11013916987073,1.0,282
174.20949957909866,69.89714240758836,87.35639991814604,1.0,283
170.28703780640353,69.88937837669911,90.68224107661574,1.0,284
175.52050355903407,72.2097701259198,89.0816544226781,0.0,285
173.513279527726,71.33462944246233,89.73008409289957,1.0,286
172.12337616660926,70.41595539947375,92.91500585753306,0.0,287
175.1333706047556,71.46575399101417,88.01265390017056,0.0,288
177.15108393206472,68.6291317856946,89.19515253992891,0.0,289
172.93657829256637,70.27237191871512,88.91384277597213,0.0,290
174.26053428168174,69.00486579836266,89.69051371638422,0.0,291
177.35285695770838,68.5532650888949,90.26587275628651,0.0,292
174.02011109585467,70.09983033073888,88.34256924851188,0.0,293
177.39074945532832,70.5006070084606,90.65647839179752,0.0,294
175.52840427789994,68.77907637583894,90.67165917470427,0.0,295
177.44918547250958,68.8220616407928,85.65190249561802,0.0,296
175.73767358247133,69.78286811084331,90.96850612973194,0.0,297
172.91058552710348,67.74908704088038,90.45221922645162,1.0,298
172.10639224413586,69.31354769929041,88.8924350163063,0.0,299
175.72896707972973,68.86520444109846,91.32172120375888,0.0,300
172.84381979334006,71.76825261962475,90.05077951483929,0.0,301
176.46832698257074,70.77442613952377,89.16036848846073,0.0,302
174.70647946490124,69.3295876196742,89.02774328403689,0.0,303
175.10262362481475,70.24173305097693,92.20099453403405,0.0,304
173.74049408561334,70.1925819196608,89.8382476084452,0.0,305
177.34313432091784,71.40536007705417,90.0460859746547,0.0,306
175.6426278747371,69.37638136426541,91.29542382062388,0.0,307
173.8266950059561,70.04265880418477,88.7610047539911,0.0,308
173.84161030182855,70.92696473582305,89.51792352176658,0.0,309
173.5315414870622,69.9306084615273,90.49125884373596,0.0,310
170.38779941416846,69.82807501365984,93.4741662071226,0.0,311
174.6017434775456,69.75086803009998,90.4426656448451,0.0,312
176.2605577829362,69.48192595638601,90.17569413308932,0.0,313
176.00941214746283,70.97474611885775,91.51747495493026,0.0,314
178.55180779916185,70.44704067199463,91.34906663975462,1.0,315
178.10853493222012,69.64032743294686,90.32354600508272,0.0,316
175.3750890543056,68.16243861841814,89.64406456917034,0.0,317
176.3378753692409,70.15377889431515,89.73506399565214,0.0,318
175.3035784095401,70.39774658461246,88.4298253284823,0.0,319
171.4538131281187,70.80333760446938,88.25591242183567,0.0,320
171.4862419608595,69.86339341446796,90.8471767773378,0.0,321
173.91282666391152,70.0779308087256,89.77582478103541,0.0,322
174.14509843991027,69.41200369068366,92.54225410600478,0.0,323
169.78674031925135,71.87953723430266,89.79899093545654,0.0,324
175.47025095622092,69.66765057467842,90.20647939297284,0.0,325
177.47258538129333,69.87629633683508,91.37213934797224,0.0,326
175.7988749706632,70.6971706480864,88.66522012092756,0.0,327
177.93111392163138,69.65878503311126,89.7068442814526,0.0,328
174.9522750241914,70.05420718894692,93.54706864197881,0.0,329
176.99274520471656,69.89165695244176,86.87135585373979,0.0,330
176.88707082736576,68.84556692888799,88.55709475245251,1.0,331
176.04774874177056,71.12180689161869,88.55828179101229,1.0,332
176.07987171399316,71.37767574910933,91.75501706644414,0.0,333
