temp,humidity,sound_volume,label,id
174.68340553762178,70.11088432610603,90.79413894149828,0.0,334
176.50928339401295,70.0736464226928,89.85759889940475,0.0,335
175.8239911590734,71.50704319001278,89.99194173288618,0.0,336
173.15897338264287,69.76836111631899,87.59723893361627,0.0,337
171.30459372334462,70.75225940462266,88.98274060464038,1.0,338
175.84379366093503,69.10145310473054,90.43458033574004,0.0,339
176.23526834267412,68.54855571592933,89.32041811326322,0.0,340
173.98788244736625,69.08845199169903,90.4525161589372,0.0,341
175.0331810795177,70.31282353482551,89.22274606035452,0.0,342
173.882474323148,69.84867056327369,89.32018956811613,0.0,343
175.20388673896798,68.70554981951437,91.3236896657883,0.0,344
171.63370676293414,71.10075004821212,89.22106895560906,1.0,345
172.2915033267442,70.68405036732064,90.11871324422569,0.0,346
177.8684405779921,70.31259454635907,90.50342194201858,1.0,347
176.04333971178443,70.29321668492395,90.27991339427136,0.0,348
174.29437724814557,70.95394274564197,90.88848856739044,0.0,349
176.25349740542208,70.85977468771347,90.12730591626026,0.0,350
173.53308288428053,69.34192848651524,86.54372255474081,1.0,351
175.9072837279321,69.5227681434648,88.85826312154222,0.0,352
174.3078000203863,70.90566352829299,89.16927570788667,0.0,353
174.88455097613263,70.29588616927313,90.46275439024839,0.0,354
172.6688582102855,69.69779377063888,92.40339099641673,0.0,355
173.91171260523092,71.12645252088979,87.7184460170672,1.0,356
176.77431399222377,71.06864744640828,93.7289716445068,0.0,357
176.79328027500486,69.55561907515482,87.75852206592995,0.0,358
174.67379648820742,69.41556426551072,91.90267780647314,0.0,359
175.33561776658496,69.40439218170846,91.22750400210656,0.0,360
177.3060197917476,68.33023290290836,90.0616981173493,1.0,361
174.6158028323256,71.34165352316495,90.21408113837104,0.0,362
174.63338724968145,69.2098156719191,88.8092922901826,0.0,363
175.16516939776392,68.2111879768592,89.68367248151398,0.0,364
175.97660807845475,69.58292407646879,89.32934915485883,0.0,365
174.28439175519756,71.39079901564428,90.99732743362284,1.0,366
174.77041158332042,71.36003943722261,87.91030700632575,0.0,367
177.99064629831042,70.01879783946636,90.33220930423491,0.0,368
174.34678414161507,68.45728214929285,90.46086249305854,1.0,369
176.97832950114844,71.51146993734966,90.47626569242794,1.0,370
177.1621850598951,69.63273216428061,87.06510066934389,0.0,371
175.9700380786324,69.06647846110619,89.72591230355961,0.0,372
176.84062677761736,72.19577716570535,91.99335285865514,0.0,373
174.99351542963697,68.95747177972672,92.16489355454469,0.0,374
173.9550577903515,70.52972056397854,92.40466248626602,0.0,375
170.7259788517362,70.37431838411685,90.73494697280367,1.0,376
178.150222896569,70.10137347259989,91.1530099456778,1.0,377
173.30817441800406,70.74652735773857,89.72089036016716,0.0,378
174.18415286375858,71.30722078102366,90.47051246102734,0.0,379
175.03780691493898,70.61375767416547,89.55321587050543,0.0,380
178.7264569598312,70.78603017731615,88.62123602088784,1.0,381
172.59875410914722,69.4587691204439,90.46048598516525,0.0,382
175.46750050309868,69.18611503740604,90.91957314063941,0.0,383
177.11162434765595,70.33267797297827,89.8454849126339,0.0,384
173.60858238906016,70.02205915683305,90.71711753939344,0.0,385
174.53397104733267,70.52802442132774,89.31613873446356,0.0,386
172.21640318194497,69.60125942989688,90.63777217721784,1.0,387
175.98331164640666,70.00578004282985,89.37160431764174,0.0,388
179.60475871420286,69.49217716120835,90.26575387660374,0.0,389
176.01503641609423,70.53527890749876,91.22891840464364,0.0,390
173.9965147869859,68.76717731837883,89.87287385037419,0.0,391
178.4628421841164,68.96881377561931,88.49032832474013,1.0,392
176.90837783349798,72.48369403501997,90.56507899273743,0.0,393
174.55446645600728,69.93300991380995,90.89376782047297,0.0,394
172.57944567823625,69.7781164440378,91.58102588001749,1.0,395
172.29465340888873,70.22836569534512,90.67347816734222,0.0,396
171.93391160916073,69.95000707099305,90.5530542464726,0.0,397
174.69606990170956,69.00789021892321,87.43316632593037,1.0,398
176.4643309912654,68.89222211520945,90.32754230582995,0.0,399
175.92481471164197,70.46354291767544,95.5479333465428,0.0,400
174.85212787889338,71.00556624842932,90.4935244987839,0.0,401
175.55767727840865,70.57039919283889,90.59587070033015,0.0,402
174.12837866884075,71.14022003426797,88.98095596950895,0.0,403
175.9411038784639,69.48366999645529,89.96492938714418,0.0,404
171.61429491943522,70.03983051305948,89.44684917959991,1.0,405
174.02183541195922,69.35843879559056,90.15325952787633,0.0,406
174.07111948920874,70.08650869924688,89.33432358426474,0.0,407
175.26408463558,71.08585806985752,88.82361263377838,0.0,408
172.97564423469183,68.61929724633794,91.83985462353385,0.0,409
173.54471151479225,69.54841866077392,91.318179049491,0.0,410
173.63356120920335,70.13535440782859,90.4921286051191,0.0,411
175.8940854754202,69.87556212894593,90.93267149486499,0.0,412
177.96094188430231,69.77586756439926,90.8302420268003,0.0,413
172.25381863377382,71.13632569308447,89.20532426991488,0.0,414
174.30685189525065,69.39077019972464,90.88081385593085,0.0,415
173.60891461383238,69.78686325393399,89.3010764911261,0.0,416
174.93225753563527,70.99297169381487,90.16448781407334,0.0,417
179.12369663066335,68.74938477991276,87.63062580438208,0.0,418
175.00037271685275,69.99162971097525,89.5278316082214,0.0,419
175.25509044455183,72.08739658598353,90.5663776887279,0.0,420
177.14004406865436,70.63747346248095,90.50608541885988,0.0,421
176.95476780911505,69.51763289939736,91.16360322952485,0.0,422
175.93482372563412,71.37946502170232,89.84338538622212,0.0,423
172.132611279643,70.39642726416436,89.97172156954558,0.0,424
174.3012817266258,70.15337460013794,90.2312265327118,0.0,425
175.5531391375779,70.73157590695506,90.90666553237,0.0,426
176.48170705113145,70.06598617046956,88.14245630437289,0.0,427
175.1073346658563,69.41775690006497,91.00544157160357,0.0,428
175.21524466314548,69.1242379532066,91.72306296239687,0.0,429
174.5157854152819,68.41873284977633,88.73919605730971,1.0,430
171.4368626488814,69.44001408876017,90.831030390313,1.0,431
173.7824938562933,71.62084638961973,89.94217255107215,0.0,432
174.5090975744542,67.57280202135259,89.92181539221436,0.0,433
171.5914935994832,70.19196433663565,90.00173588452161,0.0,434
174.19641949380906,70.17468099360848,91.54602971979807,0.0,435
175.67625643302222,69.45942517907308,89.57996100029769,0.0,436
175.96597495454913,71.06713373919669,91.0352927673577,0.0,437
174.42427445814127,70.13658219302386,88.79739422165277,0.0,438
177.6120584940311,70.86334374347669,93.10058273881664,0.0,439
176.67866349737156,68.72347084036028,87.46443531074769,0.0,440
175.91309325599315,70.96000722063025,91.68378565024177,0.0,441
176.04639824648342,68.61412014013877,91.01158343774478,1.0,442
172.33362318654554,70.72087366614171,90.3304233932131,1.0,443
175.5408538472995,70.55998642963905,88.36008031039569,0.0,444
173.70428042488953,69.5854251061362,91.52225600575524,0.0,445
176.09905434151088,70.50381140313793,91.55632424479866,0.0,446
176.56833513542304,68.78861828777792,90.18198659454683,0.0,447
173.909713138594,70.66788583480837,90.43098131578535,0.0,448
174.75273078088108,70.351418364936,89.8513606757772,0.0,449
174.9355131296021,71.4081792902326,86.22756705011076,0.0,450
178.1651641692304,71.07564421775497,90.6418159037873,1.0,451
175.77186970059503,70.62379504653683,90.25407583959921,0.0,452
175.35379859772084,70.92866008552178,87.86079306282676,0.0,453
175.0186347157181,68.81934739088486,88.46623632517147,0.0,454
173.05677055801877,68.68031630537425,89.09065373008036,1.0,455
171.1840941540389,68.6253237434774,89.16313099552791,1.0,456
176.85858316781497,71.01403462314482,88.42900834049011,0.0,457
171.95267773444832,69.91149433588473,88.57642880570268,0.0,458
175.13926295376572,69.22484421880456,92.19329867126831,0.0,459
178.19555960669712,68.92572685141917,91.3235820099984,0.0,460
177.16074503429996,69.40879514892575,88.49244818493801,0.0,461
173.96144637340538,69.90306890114299,87.33721129517384,1.0,462
172.60543547366981,69.82979164830067,91.32717616117122,0.0,463
170.59306614288255,70.76867368254035,90.61814472404004,1.0,464
174.57350156790028,68.42767259789049,87.53121339940353,1.0,465
174.21790679062184,69.72174508887822,90.31987263115255,0.0,466
176.8911779128137,70.99497333966218,91.70932364000694,0.0,467
173.79734064602982,71.6859679985958,91.55526921462909,0.0,468
172.27185215213083,70.98079669732995,89.03743502196333,1.0,469
174.13748637187848,69.83290692100256,88.40687763743132,0.0,470
177.61609205881186,71.42161493115765,89.24708156089929,0.0,471
176.62708271395516,67.87336080801235,88.54598778521769,0.0,472
174.18345001338224,70.2834582692067,92.49757887454092,1.0,473
175.41768988724374,68.6967240926524,87.97325216489776,0.0,474
174.8871776249083,70.8596280884511,88.58055449327682,0.0,475
175.4685049118492,69.13261696641044,88.62170268255113,0.0,476
171.85264244817128,71.17390621859033,87.60601153722862,0.0,477
179.4197687361184,69.78393725464394,88.96254572615412,1.0,478
176.8891948875748,69.51828830959549,91.89704745451343,0.0,479
173.30821638461077,69.53751977439697,88.4747325284799,0.0,480
173.51410504577348,69.71075274251231,90.5946212941569,0.0,481
178.73572143756178,70.78401223308853,89.5305261136783,0.0,482
175.87570295888716,70.0580269733291,87.15532814445042,0.0,483
174.3549877263618,69.41721237492835,91.07163643895991,0.0,484
177.68175418948374,68.55918641937113,88.80696428431645,0.0,485
178.26162267185808,71.22581877407987,90.48098792946833,1.0,486
174.75824426535303,70.72972744584379,91.14262375759519,0.0,487
174.33971605873356,69.64741766586056,88.67172933432215,0.0,488
173.23702989538995,70.40979761551026,92.42784484823727,1.0,489
174.5570875213661,69.24107806421543,93.12615751319686,0.0,490
173.61143723776559,71.16279324463105,92.94232030197237,1.0,491
177.77783835088994,69.56003552039235,88.38775089606382,0.0,492
174.35241643757965,68.80655708252617,89.40461016798248,0.0,493
173.83616880836345,69.02660679674705,92.42948395450449,0.0,494
172.16019902744148,69.58730658388455,90.72959493181887,1.0,495
173.10385198628742,69.43860793537378,92.75620514956817,0.0,496
174.18523344514782,71.36978137166558,90.7538437290009,1.0,497
175.0736545157123,69.09803128979667,91.06678705740498,0.0,498
175.76582361121294,69.1297214711837,89.93129564715555,0.0,499
176.34793624294838,68.59414765560899,89.2610358453108,1.0,500
175.87817011276792,71.62391329880806,89.7250985399127,0.0,501
173.34642649632843,69.09627330992313,88.89437150625005,0.0,502
173.58521897108568,68.801890341798,87.35586426273126,0.0,503
172.67498852714118,69.51449331072735,92.66883761061862,1.0,504
172.3584545216456,70.14828475711286,90.07327829067266,0.0,505
177.00577905040396,70.64384318389713,91.03418744501943,0.0,506
173.82322059043213,69.46390483536086,91.97919085416598,0.0,507
173.98755980339033,70.56916696514998,91.40047840746249,0.0,508
173.83878444171077,70.32525604495757,92.214772655711,0.0,509
172.27327499556543,69.59813654313967,91.2332142638258,0.0,510
179.63204764584975,70.05329659061303,90.02005818035464,0.0,511
176.9916818059493,70.15234847721963,86.35124163317377,1.0,512
174.6892525666541,70.4132349210777,93.69854240533435,1.0,513
176.3051724163264,70.46456045840347,89.07626650287895,0.0,514
174.09374382259085,68.60440291204048,90.09873068372067,0.0,515
174.18965932326745,70.00047516297093,90.86573771845792,0.0,516
177.29979681241917,69.46758575004776,90.78782022888485,0.0,517
179.22334671161775,70.0705400423385,90.26058613686706,1.0,518
176.80188296662084,67.56709093630069,90.97614046012451,0.0,519
176.5131583881797,69.41263841862785,89.35749585617071,0.0,520
172.36436285682367,68.28140919964511,88.51782622189388,1.0,521
179.01149469948294,71.12181750692784,88.44706018863752,1.0,522
172.55125619583484,70.16535377106382,92.42064401770493,1.0,523
172.67371946064492,70.88043067409362,92.58185725115891,1.0,524
174.04509793430105,69.48176358341979,89.60392555610163,0.0,525
174.59360265912423,70.06077538421913,87.94836261185262,0.0,526
174.4505955321616,69.45143901805665,89.73076132370096,0.0,527
172.0102703196712,70.38665639721933,90.29907026951489,0.0,528
177.6556411905092,70.77189366088182,89.76968851685267,0.0,529
175.57695153174615,71.74799708207843,89.35336720845879,1.0,530
174.44553828846566,70.7016944790424,91.88684459441224,0.0,531
175.05097307703483,70.02678052554617,91.35112868060544,0.0,532
173.77242835360397,69.09854199109458,89.59521557824422,0.0,533
175.76659697114746,70.01723299967418,89.07625885097619,0.0,534
173.07065698052773,68.60161711058554,91.17776110755604,0.0,535
174.8703817811554,70.90317960810282,90.52075587606859,0.0,536
174.1190090034672,70.93974478936217,90.98192374506189,0.0,537
175.06840626070277,70.10802819404644,90.8834658807318,0.0,538
173.7495163640397,69.63164580569821,89.24531270697419,0.0,539
176.15690096776157,71.1962372771192,90.28299048437012,0.0,540
176.4794245078754,70.07834236141434,89.56942941532915,0.0,541
174.7353963970687,70.86749120511541,93.18315312229154,0.0,542
174.782293332506,70.37757919951632,88.72201126396497,0.0,543
176.80104817247735,69.39644181183101,92.00515003209263,0.0,544
177.74145374153446,69.789261962749,89.66284278199318,0.0,545
179.01634026314673,70.57424599129668,90.72121604392002,0.0,546
176.23042478176086,68.77063985991953,91.74519933895641,0.0,547
178.02948926376143,69.78302090479109,92.5470350084924,1.0,548
177.20980418645192,68.91132308317792,92.40850423704629,0.0,549
172.65195489909127,70.60270529394703,90.52790147437946,0.0,550
173.59992996233643,69.00048173908075,92.52326943853002,0.0,551
172.79626317467915,69.81187906844258,88.7752505459386,0.0,552
176.1703621203256,69.91074172259856,92.65915727430864,0.0,553
177.1894311395266,70.42427111887889,92.43150415331169,1.0,554
176.55230825028897,70.85781254083848,90.73884300494011,0.0,555
174.79183309170116,69.72900667396964,87.8709283338709,0.0,556
171.3793526912845,69.65517881021478,90.18459062370822,1.0,557
176.45049160943165,70.87989499137834,91.5703850862932,1.0,558
176.5792521230362,69.8011322435533,90.03871560815213,0.0,559
174.61996557011014,69.11153842556394,89.81098996738709,0.0,560
177.62453515445026,71.49916871007555,91.75289674049174,1.0,561
176.611068965337,69.5652450534849,90.21138193725919,0.0,562
172.27166059300498,71.39275468119706,92.58606384925756,0.0,563
176.0276029192477,71.02200907616253,91.37376253943022,0.0,564
177.78988192903157,69.29507203689738,89.53623141666382,0.0,565
172.9412928268228,70.09770373519888,89.95214881347198,0.0,566
173.68432592810456,69.97018572441358,92.58416332346562,0.0,567
177.0675472289717,69.08576036291944,90.08881898378108,0.0,568
174.99392597666028,69.84683383972757,89.34735160896872,0.0,569
175.4018300454325,69.95059539944535,90.41119786779502,0.0,570
175.67898137511614,71.40897162631092,89.9053196240549,0.0,571
175.3581066642337,70.39306469656016,90.58218444714484,0.0,572
172.98459418967295,68.83478667185119,91.67159057382507,0.0,573
174.96577082577517,69.09772357182598,89.97334108417095,0.0,574
173.98529580495284,69.26000164399021,90.35090958454835,0.0,575
175.47765222891934,69.47551720814957,86.48810329208195,0.0,576
177.13910789220654,72.27423918328626,89.23554896699474,0.0,577
176.64938981446446,70.31183962830819,91.4371345581979,0.0,578
174.07621558035115,69.79426007619398,88.56813690056374,0.0,579
173.55427788877537,71.34341971206356,89.6095820144987,0.0,580
176.36257950996162,69.17005120824014,91.25223252495215,0.0,581
174.3430850868228,69.2447112993949,88.49547476060971,0.0,582
178.52502541759708,68.89340536499282,90.71524688146059,0.0,583
175.33092918055667,71.62046006335977,91.78408274823279,0.0,584
172.20731904256982,68.94723178290533,90.67525044072835,1.0,585
174.79979308957235,69.1864831226817,88.94083688267074,0.0,586
175.9900937782442,69.12848999062274,90.15174072885019,0.0,587
177.14651352246034,68.39927117439413,90.46029862932333,0.0,588
174.7697483353346,69.14001360345962,87.6867172988291,0.0,589
174.96153887017283,69.32750948876696,86.50909402520696,0.0,590
176.05194336485047,71.77879652606393,87.74749207913608,0.0,591
175.3032297572853,71.18583778204717,88.55057870599731,0.0,592
174.5327355675455,68.6471713421937,89.64612998771624,0.0,593
177.22806936155223,68.56501510708507,89.13689996694657,0.0,594
175.72308109977808,70.62112959254,89.42224252048439,0.0,595
174.8073453520818,69.06828190982256,89.20274500030006,0.0,596
175.50578536192307,69.43957043216146,89.70030395948552,0.0,597
175.36171569937406,71.32268439913122,88.08070504809808,1.0,598
171.1669438767916,69.36626847009927,88.75388802234669,1.0,599
178.64249119461334,70.006119860104,89.72634378959785,0.0,600
176.07128264578645,69.26360138508987,93.01303767698707,0.0,601
176.20730098968082,68.60663830606526,89.5109183284792,1.0,602
171.97502118163558,70.61591930194669,89.05008525740622,1.0,603
173.1617809291647,70.63752080256941,90.35107302783052,0.0,604
172.5835203507818,71.24556733899053,91.76264628119326,1.0,605
172.54628679173294,70.17073555084934,89.04674566397289,0.0,606
175.61875895532435,70.56535472278198,86.71328217339048,1.0,607
177.5948235171842,67.77551994988544,88.85247083212252,0.0,608
174.32532254641072,70.63986397138314,90.6397391685399,0.0,609
171.15578641483836,72.82397368029399,91.52072180505512,0.0,610
174.04770518077666,70.71483821165964,88.19382323063628,0.0,611
175.5834994344792,69.88287125106908,90.13967418958951,0.0,612
175.57146483459806,71.83573748410006,90.18755827083767,1.0,613
175.8221557944768,70.51279055220898,90.64470032642494,0.0,614
176.9544153848908,70.0881848381238,90.44359277688591,0.0,615
175.2325981275554,70.0984553151444,91.04510393841412,0.0,616
173.70208400018998,72.13375653438185,90.3085085172452,1.0,617
177.05178141003228,71.18540356060588,89.82998132113285,0.0,618
175.67753714697554,69.18815360107824,88.74768516296444,0.0,619
174.13809257918487,69.22350181236119,90.99860963315615,0.0,620
175.7892563298575,70.01765499192459,90.96892017979222,0.0,621
176.29556429586674,68.83605433791595,88.62273161738207,0.0,622
176.52535901887074,69.51820463264147,89.86963207348201,0.0,623
176.41228771821645,69.98266565823904,89.6214372059401,0.0,624
172.90868723564105,71.07883037527111,90.71328265544082,1.0,625
172.54379430279687,70.37912089393552,91.62162556447441,1.0,626
173.70686692197546,70.80543193925,89.57527246325948,0.0,627
175.85182772423238,69.93445397860881,88.7806170459815,0.0,628
175.57905605115283,69.39871859172126,91.4285409833326,0.0,629
174.57774315992475,68.72616633215463,89.39427073521789,0.0,630
178.85608664550136,71.55478885309064,90.6283060843306,0.0,631
175.48841546013597,68.36807530664728,87.08251302552002,1.0,632
173.08769164933562,70.38547638748688,89.73051225839345,0.0,633
173.68959470578756,69.83539320300565,91.97982204357339,0.0,634
174.23161407409464,69.08910606226584,87.61700639251329,0.0,635
172.66570249367948,70.35971915657738,89.06204607293976,0.0,636
174.65677167862597,70.19568958586176,91.25289753219181,0.0,637
176.1188294017409,69.66735069756072,90.54302456721915,0.0,638
176.7207548560003,69.30849537796414,87.68946962229411,1.0,639
179.52381933483167,70.34180640832783,90.00086828063864,1.0,640
173.52924046407725,70.59332110158917,91.35010099818224,0.0,641
175.88377946099416,68.4918525184141,91.741243658194,1.0,642
176.1086840924997,70.53379113217154,89.55425312738785,0.0,643
173.1264902512192,70.81642826315442,86.87549604319399,1.0,644
177.70240057351987,69.70958814504208,89.63880045630474,0.0,645
175.97563692261787,70.5371845868142,93.13631941501158,1.0,646
176.50035213089606,68.20563792168569,90.53864146058051,0.0,647
171.4372603413236,70.67311923050579,88.45525004293468,0.0,648
176.37894450109243,71.10423990149587,89.85577812986887,0.0,649
176.60268969433562,70.5176845144959,90.72095863878894,0.0,650
178.06388174694365,68.9668456453691,92.35608115221227,1.0,651
172.52019513767723,69.15595746407638,90.74165078478048,0.0,652
178.3771075105886,70.85538145436743,89.16925873584614,0.0,653
175.7774605804131,70.72036857270491,91.08617951493154,0.0,654
174.56051805647684,70.86767845145953,91.71283750405148,0.0,655
175.40401327340794,70.94238847235093,92.42485587569934,0.0,656
174.958837487862,69.10062799093458,89.27312411343136,0.0,657
173.96740838761556,69.50782695288365,89.95283529088896,0.0,658
177.22440794527986,69.03605168831587,90.97951119184864,0.0,659
172.16249411742837,71.3288863147533,91.98733154997232,0.0,660
171.55524201802018,69.14580496601138,90.7566165361511,1.0,661
175.66361195597122,69.64599506890536,90.04139254502614,0.0,662
175.48082797182067,70.45785252090694,87.72308538907373,0.0,663
175.0331530825412,71.50879358104775,90.4707754182204,0.0,664
176.06317869524617,70.99783322252462,91.1814943409242,0.0,665
174.66717615440263,69.52954928153287,91.51057328520513,0.0,666
