temp,humidity,sound_volume,label,id
175.7186016206895,70.58247634573247,89.30421149428891,0.0,667
176.36647928854475,69.48114063934595,86.26889909931133,0.0,668
174.5847963720817,67.86710102518897,89.40882730894033,1.0,669
175.3556792884463,71.86773478536274,89.00756954195103,0.0,670
175.69357128351191,69.20452830741898,90.22136415256156,0.0,671
174.21612453297428,70.46179521835847,89.62625278427916,0.0,672
176.81767076081672,69.38066468934005,93.2435075596958,0.0,673
174.2734327661644,69.14038967858559,90.60998265445458,0.0,674
176.25789115636456,70.37887564995046,90.70850714110964,0.0,675
174.91096532262563,70.60733754294995,88.38328028895029,0.0,676
176.0857373759482,69.51029739809724,89.7655782152559,0.0,677
173.87398713728285,70.35622318009366,90.71140346824714,0.0,678
172.1489749177257,70.68437319052987,91.1315522284572,0.0,679
175.4844405649827,71.65745471679058,87.98794884215923,1.0,680
178.81988115462275,70.92921873449603,87.81210724902623,0.0,681
175.34568840968205,69.72179518221775,90.19229890288649,0.0,682
178.1492381377365,68.88052308814784,89.0022165151739,0.0,683
171.5031402678001,70.97787227525725,90.31127784846208,1.0,684
174.00064085195226,71.69304136249653,87.9148599834006,0.0,685
175.91410436132134,70.48446647114467,91.54441056572611,0.0,686
172.967706811809,69.5279317603482,90.7046993681682,0.0,687
175.40336646725876,70.01133316070361,90.14065358191031,0.0,688
172.2135895886962,71.03828477805335,92.78576251119621,1.0,689
175.99448191795088,70.20152272065819,91.96436221916234,0.0,690
176.8557991404927,70.83815210720458,88.7915267665594,0.0,691
176.49460446977963,69.22952455668202,90.10305538159592,0.0,692
176.05791519830302,72.10778651063457,90.86532222661708,1.0,693
174.1581378376386,70.31185349355765,89.93243436641397,0.0,694
175.01841950983527,69.11664221405684,90.6654290029391,0.0,695
174.1624411777959,69.90464648112628,93.80785441970453,0.0,696
176.2202665684107,69.56087973266887,93.10652382710232,0.0,697
171.80277658078302,70.3677875303326,88.51770502821782,0.0,698
178.8704536270805,70.58355044095542,92.15919122780257,1.0,699
175.21653213708143,70.46299495065287,91.02472542444801,0.0,700
176.41010291670867,69.77361500255995,89.13958531964404,0.0,701
178.76116969905058,68.55310507559375,90.26602643360984,0.0,702
173.5404564798214,68.86817992697685,89.66301140288594,0.0,703
172.67626807254197,71.08425710392227,90.432961584547,1.0,704
175.31986180167985,68.79819007716091,90.54748490544858,0.0,705
174.77358354382062,70.05015242105983,91.57563578659817,0.0,706
176.8545102172573,70.21491024312385,89.62697931001819,0.0,707
174.88733236978086,69.32143187001998,89.59582788931185,0.0,708
171.93676109727477,70.67180842688893,89.66959043722566,1.0,709
174.88096129367352,71.88974961024986,89.64428299092576,0.0,710
178.09446167623128,69.77099009778715,88.42511605796984,1.0,711
173.02670484358865,68.70395420566513,92.29608729104396,0.0,712
177.7383688934604,70.89847980833316,89.37846674968601,0.0,713
173.30919629112626,69.87032119985055,88.25803957030881,0.0,714
172.42460481618753,70.11529397341971,89.01928561323618,0.0,715
176.48574942817845,70.73215867240057,91.87988948230223,0.0,716
176.55196698397782,71.928580342112,89.64351483485703,1.0,717
175.46874453005253,71.76801175337431,88.56277603295904,1.0,718
178.593593873072,69.11150663396158,92.09909194372064,1.0,719
175.58154269160886,69.77288184808634,89.57979177276161,0.0,720
173.28400850513432,70.11040328439532,92.33953698019617,0.0,721
175.85867348900163,70.06913970195423,88.15249119716846,0.0,722
173.73641496194784,69.40338917420415,87.98024840860845,0.0,723
175.90165093772387,69.1202002796813,90.14303851981809,0.0,724
174.14021659582278,70.43108184317175,90.4804734316132,0.0,725
174.9375672027038,70.21079325928287,92.23272070965227,0.0,726
177.56026575105733,71.56500969741782,91.40955559312579,0.0,727
174.81199140663256,69.848060449129,90.10087511488298,0.0,728
175.4467970553406,69.58657519041378,88.7762241079707,0.0,729
175.70827369375914,70.80567389802496,90.91464739442203,0.0,730
174.00599852029427,70.56963863597997,90.29220915002587,0.0,731
175.46921277848304,69.50472536153912,89.03286235016921,0.0,732
178.4197874828114,69.88062962825568,88.59667780127428,0.0,733
176.93025522187938,70.28701956490346,86.62700038910036,1.0,734
172.37640730096314,69.72171183065512,88.91689477594956,0.0,735
179.60815216888383,69.91354609024782,91.65495358985137,0.0,736
172.73170342268935,69.44527473276447,89.45971721233353,0.0,737
173.15646371620744,71.66868330970077,91.75828852155651,0.0,738
176.42385750467747,69.18155129068474,92.02002380774799,0.0,739
178.49007219830492,69.09970180785498,89.02404724244421,0.0,740
174.1649522245849,71.59240107620477,88.07000705277461,1.0,741
175.14737345089537,72.08319271000616,87.31113812266788,0.0,742
176.40104993709994,69.50393285530433,88.82179360787188,0.0,743
173.36638540832513,69.48090580248851,91.08776336518909,0.0,744
175.6611171641224,71.6543653091156,89.67820898538453,0.0,745
179.64347680777777,69.27669288882724,92.36032819983946,0.0,746
176.55835934950622,68.9197332336498,89.51831822038903,0.0,747
173.04295731004697,69.02275738400334,90.97829752745737,0.0,748
173.23390204394858,69.58203616392154,90.66536768628274,0.0,749
177.72954905806503,70.54779600129258,88.11453269772983,1.0,750
173.63470839753987,69.79263935721481,88.66910427225365,0.0,751
173.20349087083406,69.65442585524288,90.36028829700244,0.0,752
173.475469573027,69.10774688548932,86.89911823641066,0.0,753
179.21617685097908,70.20983916354578,91.43638728961038,1.0,754
174.6814949905107,69.2815324799154,88.01378031165908,0.0,755
175.00548283627614,70.39324435277172,91.71453063569233,0.0,756
175.33242455055682,68.78758633942327,88.60087578454466,0.0,757
175.35516827333007,69.44411329410909,89.54485508732105,0.0,758
174.5238732856409,68.19652387203392,90.91500196350128,0.0,759
172.4512594243551,68.59081821014085,90.55474358505946,1.0,760
174.5453773274923,68.87699513623163,92.35067227766156,0.0,761
172.00926388791586,69.94052818121742,88.25613667234207,0.0,762
173.5253358525013,69.5714012138098,91.25912042022632,0.0,763
174.8141414317317,68.52113006996125,89.74676965761782,0.0,764
176.6942027324657,69.12749004983333,91.82076564666457,1.0,765
171.59882668429805,69.59292431267583,86.50961376965431,0.0,766
173.08785331529302,70.42623318757165,88.67602910270332,0.0,767
173.81539031966454,69.72664657410101,88.06194587019857,0.0,768
175.18334133147158,71.39411813634567,88.21568581105838,0.0,769
176.87182843731293,69.45494601423682,92.62945398750759,0.0,770
177.08547204221333,69.26138591348347,91.38726162611182,0.0,771
175.5022387463866,70.54710685874488,90.26871713734515,0.0,772
175.92503412938606,70.16162360374564,90.50490734295393,0.0,773
173.95297435489243,69.08671894237642,89.06504033510495,0.0,774
177.9080490823868,68.88908601530807,89.14685146681983,0.0,775
176.5100929008453,69.44447213210778,89.19604547431771,0.0,776
175.16124522625944,69.8223954217234,89.78216647153894,0.0,777
176.1211298782255,69.03914161355567,89.79497354156933,0.0,778
173.58212003937845,70.37877492520369,92.31553801676178,1.0,779
176.2747859618618,70.20989451813716,91.37251675283507,0.0,780
177.17505921506765,70.92165627323031,90.8532388068497,0.0,781
175.7267141626059,69.97822395424818,88.69866932054862,0.0,782
175.15818629763973,70.7628671814804,87.87098316365443,1.0,783
173.38275763277613,70.02536304163222,89.98686864483234,0.0,784
177.99785400003265,70.91293305851632,87.34914110688243,0.0,785
175.8805368342658,70.5712493217056,91.59796777241696,0.0,786
176.91786467511764,69.53444039490967,92.02946031386723,0.0,787
176.7377154722641,71.1125176496256,90.12766693098447,0.0,788
175.93178623684443,69.34683056816188,90.268944140847,0.0,789
172.69676145987575,69.43766328007388,90.0375711123036,0.0,790
178.4978106885981,69.50103113316393,90.18817233993089,1.0,791
177.90210086437955,71.18342300822565,92.3615489222948,0.0,792
177.44599572697314,70.01654936834069,93.07976213903632,1.0,793
174.04420548099674,69.4391735262177,89.20011294840923,0.0,794
176.56971647158903,68.99011082707088,91.34296706202902,1.0,795
174.8259163986333,69.50957282187194,90.57475600466698,0.0,796
176.86757189966423,69.54098524103074,89.61138009317754,0.0,797
172.10300270643307,69.63079784122621,90.64717632921926,1.0,798
178.00326166224653,70.73575941016131,87.12333359514588,1.0,799
174.87112134665549,68.63391362798727,89.48587795083849,0.0,800
174.72977442119657,68.11286052420839,91.53089328643023,1.0,801
176.2519679636184,70.76419189966883,89.57668759536358,0.0,802
175.37738694749433,69.55752743293115,91.16225653915772,0.0,803
175.4868222864037,69.95478570149578,89.65591481251236,0.0,804
172.8001699439945,70.64169858715516,89.65393142665229,0.0,805
173.00019973836964,70.00555058858717,93.63930621054719,1.0,806
175.25359524444016,68.40840457099344,90.46536150842608,0.0,807
173.92109323820077,68.08849384812117,89.2429127687797,0.0,808
176.126201225977,69.22855819922535,88.457914802792,0.0,809
178.89700422082194,69.42083359265787,91.33608978443698,0.0,810
177.55528540812455,69.45961879083517,87.31218247004071,0.0,811
178.5513470478087,68.45536169623279,90.89319406044059,1.0,812
173.0574419967075,71.54036396659524,88.32421179439518,1.0,813
176.2037349800665,69.01746921147462,89.44257642843687,0.0,814
174.653750263394,70.27139260810026,89.95001505162445,0.0,815
177.0587572777725,70.30464676674498,89.40198540398285,0.0,816
175.48884190695168,68.85092628176172,88.44327858181211,0.0,817
173.71245332333206,70.6116379740412,88.94827205032732,0.0,818
174.8027023529335,69.9204733367152,89.46718411696973,0.0,819
175.60202222197665,70.59268984540554,92.89469453582355,0.0,820
173.70971982291496,68.32011704463426,89.88093981238652,0.0,821
176.74882771171784,70.58083835462664,91.97082944284658,0.0,822
173.16162816358678,69.90118749219893,87.05188467661955,1.0,823
173.15227246106008,70.11967270673219,88.99182602648759,0.0,824
175.9244801918255,69.52056924430428,88.31531975657718,0.0,825
175.049700287855,71.82153445512436,89.56448968098414,1.0,826
171.60168995928322,69.06804564109181,88.43213430673995,1.0,827
174.1125983176141,69.46957171875022,91.22342701971027,0.0,828
176.59639730217515,69.62131438568704,86.24993204645693,0.0,829
174.89285435908874,67.08285939393784,88.52488179647862,0.0,830
173.18544464034866,68.31628727107673,89.49382058298052,0.0,831
175.85067546834347,70.2304267608825,91.41507501688154,0.0,832
173.83726447757584,69.28072719401477,89.30484932805787,0.0,833
175.51682349736328,69.4488063628236,90.52056507629679,0.0,834
176.03872982892497,69.8172591525613,90.53445005765468,0.0,835
173.64384783337687,70.4139749286452,89.02408986755697,0.0,836
173.66225715032172,69.70425461095056,93.33941682218573,1.0,837
172.89637953228484,71.02854053306352,91.08278356706896,0.0,838
177.02781705318597,69.75800017850065,88.40660269141199,0.0,839
175.61881818678978,69.9562128835866,90.04722767339268,0.0,840
178.26692862081563,69.36963828749286,91.02957888897849,1.0,841
175.9779364522655,70.04397406329313,90.05845203533359,0.0,842
175.37595447100855,68.2362968885082,88.08741208958627,0.0,843
173.82266377037064,68.35243039282918,90.73613174331597,0.0,844
173.42388714390745,68.7554802421321,91.33369566844556,0.0,845
174.33934988965,69.25516880141615,90.12404719158678,0.0,846
176.1390073589913,72.04362357202396,90.26188740728423,0.0,847
175.38375393082785,69.32322760143506,89.54056233264006,0.0,848
172.40106133095964,67.93343714217649,89.20722693673211,0.0,849
173.24761684053195,70.42872199242059,90.72787702919995,0.0,850
172.65188725007374,69.23628424715787,88.60301735761303,1.0,851
175.5074212304165,69.36592521563054,87.53083526900053,1.0,852
176.65433766937798,69.7387529102302,90.38504493226354,0.0,853
171.9267556763327,68.99512800404621,91.77956873280999,0.0,854
174.60561904814404,70.74646502306514,86.81596515502865,0.0,855
175.4180566548898,70.26376522596881,88.97133395804202,0.0,856
175.7176546220795,72.46354768939668,89.83130974706934,1.0,857
172.186256544346,70.79479879943244,89.88791443630157,0.0,858
176.6933881383788,69.11576134581551,89.67652826400429,0.0,859
175.7272915422662,71.69756731108947,90.25139205047785,0.0,860
174.95246963747394,70.25214504293766,88.83417093131283,0.0,861
172.53434436449493,69.11951876851543,89.887969509264,1.0,862
175.7430056684857,70.73985414399505,92.73138189502168,0.0,863
174.68927086010652,70.795293943738,90.93934494491532,0.0,864
176.17081016656505,68.64722772841617,91.514804569521,0.0,865
171.95356366651333,71.37659528751456,89.77246862604626,0.0,866
176.18179649554088,69.12278649679541,91.13340182938913,0.0,867
173.89698035712811,69.65106859605761,90.41164616264386,0.0,868
176.74502296094812,70.38447492568451,89.06943267382492,0.0,869
174.1539241340329,70.23929040668685,89.37112358010154,0.0,870
178.0782829494127,69.70792103826662,89.41098505348101,1.0,871
176.60235714002462,70.93172440125139,87.34148947837714,0.0,872
175.02643875051257,69.29359151822598,90.93352382473516,0.0,873
174.13825248100574,71.13018051301617,88.71176548480392,0.0,874
178.94164527979183,69.27253154318036,88.79080054725968,0.0,875
175.6883375431313,70.14980698739176,90.70912982017174,0.0,876
173.71937502369974,69.92918552569058,93.72448016811897,1.0,877
175.1019698648148,70.47672347892106,89.89848175959492,0.0,878
178.67312550818738,68.50800680972316,88.71529664134725,1.0,879
175.43335572307942,72.34151480276236,90.81433388970942,0.0,880
175.8486430428448,71.69382204682753,91.93740486646317,0.0,881
176.18648909355107,68.53247339090056,89.87525452270805,1.0,882
174.39324525198754,69.44793760281314,89.5644436514571,0.0,883
176.70919744379438,68.66359182839508,86.32235356574118,0.0,884
176.81352464170646,69.383833156816,91.13850086279439,0.0,885
175.5745141187545,71.20640540142082,87.29975164371012,0.0,886
175.9380203710828,70.58069402735505,90.80007043104497,0.0,887
174.64916509536516,71.02039308718035,90.85472168008444,0.0,888
174.64657027164702,69.93555886652734,89.94639997942583,0.0,889
174.956574843202,70.17827628469107,89.79212100682952,0.0,890
177.30121335269314,70.17198916121791,90.06686862934485,0.0,891
175.8394450740034,70.88860106493019,89.89063052595476,0.0,892
178.71254485463766,69.03922037717115,90.03487601760877,0.0,893
177.6481065894885,69.81160869056332,89.03653525632971,0.0,894
171.83062703351953,70.67800745899407,90.5488680742312,0.0,895
175.4508871306226,70.31180338854728,89.02076440092698,0.0,896
174.3300278030721,70.97987375773377,92.71380428054584,0.0,897
175.2260376162488,69.84423535814452,90.02243382851731,0.0,898
175.9648167604775,68.18428512490793,90.38590894450277,1.0,899
173.01972238065093,70.3955511075582,91.12166856505745,0.0,900
176.99472907012753,69.06408466558702,90.8823944232901,0.0,901
177.594291920319,68.70772406393851,91.67495580310315,0.0,902
174.83715818822512,68.57473689151738,88.99156231277469,1.0,903
178.89385850194984,69.72299958854231,90.31557647183607,0.0,904
172.76933488926375,70.05393936723969,90.3994227906598,0.0,905
176.0049884425391,70.06840485227116,90.77580862912278,0.0,906
172.6718418972853,71.68952659508105,88.36551826952704,1.0,907
173.64677610982866,69.61627816341502,91.65376182124332,0.0,908
174.93584533186453,68.54638136568505,91.67722467041833,0.0,909
178.0328514973495,71.48992365861307,91.56915486797676,1.0,910
172.87360578184934,69.87444052034988,92.38076608978815,1.0,911
173.8988156363705,69.96666688265643,89.38180479669515,0.0,912
176.19318628360134,71.05612647173679,90.26067104453334,0.0,913
173.9169280979871,71.66705036605805,89.98056399637737,0.0,914
173.0701497784259,67.37078456485486,90.62864611798705,0.0,915
174.725554294515,70.63729780901973,91.3776513361842,0.0,916
175.8959375603645,70.59933182684901,90.60708471928481,0.0,917
176.09866647778023,69.98118856543226,90.16895143196464,0.0,918
175.35029341942703,69.33177647287175,88.09916758384219,0.0,919
178.19191862979233,71.31092288079358,89.54712895373412,1.0,920
172.55225894623615,70.6716282094245,90.92949722084315,0.0,921
175.49804343879404,70.74446492413242,90.01872272430418,0.0,922
176.27620676365933,69.9192378751415,92.07376879024724,0.0,923
172.16470796497077,69.14959245511338,89.45150593423928,1.0,924
172.07315839679953,69.28304522852252,90.34385653237713,1.0,925
174.25862146097955,69.56115439833476,89.37711620953975,0.0,926
176.68422110766542,71.14439958549474,91.03920777222226,0.0,927
175.8658166171261,70.20149562185122,88.86171678415874,0.0,928
174.5499162737219,70.25982426635187,90.37486344783056,0.0,929
174.41020813612403,69.64710266218106,87.89253847468974,0.0,930
174.01229516606628,70.08356041102701,90.23019320447625,0.0,931
174.42811282583878,71.1534794155034,90.80307512744417,0.0,932
176.11447766980936,71.85174592274052,90.02994293905259,0.0,933
176.96471233346043,71.12147667324787,87.01431806533226,0.0,934
174.37242615806585,69.68566806611341,89.53684552624696,0.0,935
174.1290054987022,69.71168742262512,90.61079896281876,0.0,936
174.66648221402014,69.88316137023992,90.06308851964992,0.0,937
178.10661214375003,71.62174276520781,89.7297536459916,1.0,938
171.96981125400228,69.27471694015343,91.38938635166033,0.0,939
175.90320892510158,71.00565893431222,92.08583889104581,0.0,940
176.18454111250753,68.1085749303559,89.48286840837454,1.0,941
177.5129167352225,69.25981576249579,89.15707026138018,1.0,942
175.12058329100478,70.4643452959337,87.74993396608338,0.0,943
174.97795580887555,69.19247106566274,90.10915856379897,0.0,944
175.59816522156328,69.32636211709911,92.23365884475243,0.0,945
177.65955414589948,68.97247979727985,89.72113037863721,0.0,946
173.6415411942763,69.00979563491155,91.6964585228377,1.0,947
177.10200771098766,70.2289787589711,90.48614783338829,0.0,948
174.52002580737806,69.6136800217312,90.84751670846984,0.0,949
174.38316233065538,69.66570322060379,87.97318315960634,0.0,950
172.4766680869739,70.52817138442023,93.15425610116637,0.0,951
176.5912817134499,70.66315950738318,89.59488831774978,0.0,952
176.11925793199094,68.58679775209859,88.95292246681218,0.0,953
171.91635784763642,71.21848513674888,89.83506262283623,0.0,954
176.31537541431976,70.01284576105279,88.62632723606883,0.0,955
175.15357265661703,69.27256085052318,88.80416005455855,0.0,956
172.56519348548164,68.6298767324039,91.60227125998549,0.0,957
173.49637530413244,71.93063421499605,88.2898582765975,0.0,958
176.92627042896956,69.97613086667585,88.73010050223209,0.0,959
171.74431890505406,69.16828489332346,88.03893099908773,1.0,960
177.0257826119466,68.9295292964194,92.36544905268859,0.0,961
172.8509349884817,70.12864878528734,92.49482159925853,0.0,962
178.42214323435542,69.94540526756684,88.97989425564893,0.0,963
174.05313728319837,68.06199137211588,91.57989990492533,0.0,964
174.94114945343063,68.13930210996412,89.87166714310159,0.0,965
174.69918091518446,70.25432195543947,89.64188477829569,0.0,966
175.08959263692572,70.00635684276536,89.04913755915824,0.0,967
173.7342824347734,69.96851035855273,92.54995291531513,0.0,968
175.3300478556025,69.9862211357443,90.83417975942557,0.0,969
174.2115648481534,68.56132059932902,91.5338208717492,1.0,970
174.94732693536704,71.01344522569495,89.92599303803257,0.0,971
174.45706919839063,72.05536564167103,90.48450013653601,1.0,972
177.0677782606698,68.43425759909971,89.47808504437948,0.0,973
175.47261039220348,70.1742309202308,91.22529306552188,0.0,974
173.23822531159186,69.60013606593151,90.54331270998459,0.0,975
174.20209194785528,69.20367755737578,89.75095767371027,0.0,976
171.8342689244384,68.9350673386008,87.06350566402546,0.0,977
176.65296989080417,68.58654945673914,88.57493548333872,0.0,978
172.93217073671443,70.59968125081829,90.6661314617097,0.0,979
173.6777351617635,69.27077280668706,90.28881964401256,0.0,980
175.44889063067936,71.41970795178713,89.86277443336279,0.0,981
175.86845034743774,69.79888349320674,91.02816071149262,0.0,982
177.53967828354328,69.91127068094417,90.02714345704058,0.0,983
176.49404888822488,70.39372062527832,86.77864898685894,1.0,984
176.70729203953863,68.22926227807646,88.10905030361212,1.0,985
171.88871138625922,70.66757836556269,87.22249581208878,1.0,986
175.71040875368138,68.92370524416833,90.640227842237,0.0,987
175.1047756932028,68.97132673195244,90.51521379890153,0.0,988
173.18995175596066,69.69517620700032,87.5163937707163,1.0,989
173.2631377709558,70.6174463139986,91.5241312610634,0.0,990
178.06810893563605,69.26386417716004,91.55899322173717,1.0,991
173.58682603789222,70.15854690612585,87.34139523538671,1.0,992
177.03661922831765,67.90678333903574,90.84231534242512,1.0,993
176.6817758402307,68.76980917142612,89.67633782127453,0.0,994
174.67513615553688,72.87379681106037,90.43020418804659,0.0,995
177.99026658618618,69.58861336907235,89.13281463307904,0.0,996
173.03383702358934,69.71523239527468,91.74686068797003,0.0,997
174.63605322561898,69.8040869170955,91.58223866686156,0.0,998
173.60717944161357,68.87981076701973,87.43864284157785,0.0,999
